sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,f0,g0,g1,g2,g3,g4,cv,is_feasible
4271,0.0,1.0,0.0,1.0,1.0,0.0,6.825393537525088,1.2056124076247217,3.0,0.54945701174438,0.5555859860032797,0.5,6363.851401023567,8441.141651012003,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,11.636858324850364,-0.00996732275671941,-10.455413817347337,-8.89250592521589,0.0,-0.3555312111973763,0.0,True
4272,0.0,1.0,0.0,1.0,1.0,1.0,2.685809531714767,1.4711709442548455,3.0,0.4949658401310444,0.9640110405161977,0.5,12336.664154194295,2288.9768928289413,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,15.61369679530302,-0.001276946354522801,-13.523894943181816,-1.0685909021126037,0.0,-0.02879116758704181,0.0,True
4273,0.0,1.0,0.0,1.0,0.0,0.0,2.7510184948332608,1.3484333878383041,3.0,0.9501769887283444,0.6267788577824831,0.5,14124.638834036887,1620.1302874833345,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,14.078235370535952,-0.0024140248989904523,-10.550587089213519,-5.488678862472625,0.0,-0.2985769137740135,0.0,True
4274,0.0,1.0,0.0,2.0,1.0,2.0,12.202187496237457,1.1060783012770117,3.0,0.6396715436130762,0.4863908998668194,0.45127374585717916,16431.11405801028,18453.488112427294,15358.828634954989,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,7.644385139033615,-0.01340594460009259,-13.805913607732986,-9.303950852002188,-9.845637235818142,0.05013171657919879,0.05013171657919879,False
4275,0.0,1.0,0.0,2.0,0.0,1.0,8.655240304768085,1.4070923376828433,3.0,0.4908627476543188,0.2489139037206769,0.3315228894352913,10791.856714524329,4244.922937825322,7639.316611923277,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,9.197268976797089,-0.060347481696656935,-12.207009729539758,-12.502323479868444,-11.942516931619693,-0.23565056547522545,0.0,True
4276,0.0,1.0,0.0,2.0,1.0,1.0,4.273518245667219,1.1819448607042433,3.0,0.565966640599072,0.102905229665339,0.510998947545886,18695.481174625456,16646.75165899098,18216.83349367231,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,14.855785811915815,-0.002263555751300661,-12.166510810212264,-13.150743905641553,-9.439808623299175,-0.20887665823101997,0.0,True
4277,0.0,1.0,0.0,2.0,2.0,0.0,6.494066431187093,1.4048843425698578,3.0,0.3068178528919816,0.3492918089032173,0.646618933416903,13054.484541527927,2354.7732392325997,10498.481704853475,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,12.14695089165793,-0.03553892185286589,-13.99141361321098,-12.30435022643207,-9.980729825604547,0.09672859385609622,0.09672859385609622,False
4278,0.0,0.0,0.0,1.0,0.0,0.0,6.042994662653655,1.5217707351781429,2.8250943049788475,0.5295951552689075,0.6563847400248051,0.5,15478.871416300535,11449.874644167721,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,10.611389275883589,-0.009237001825629476,-11.856652087375885,-8.248989367715996,0.0,-0.274892207980156,0.0,True
4279,0.0,0.0,0.0,1.0,0.0,1.0,11.740819997154176,1.3734035379253329,4.148121185600758,0.14629943761974573,0.047055394388735294,0.5,9076.121283695102,2977.0861146971583,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,10.547864474065612,-0.3972008887411417,-9.595265038795564,-13.690934771387584,0.0,-0.7623556844890118,0.0,True
4280,0.0,0.0,0.0,1.0,1.0,1.0,5.8324224459938705,1.3007311300374569,1.1145036816596985,0.6714479643851519,0.5772641059011221,0.5,8118.13191883266,5249.336305074394,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,11.593731575932487,-0.000142497732511071,-10.4811444611516,-8.084457797306015,0.0,-0.3381887152791023,0.0,True
4281,0.0,0.0,0.0,1.0,1.0,1.0,4.314433783758432,1.7351512311026456,4.987027768045664,0.3514882102608681,0.918763873167336,0.5,11618.56540478766,6667.702404782176,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,14.293317905880777,-0.04425980899350401,-13.481722378047289,-6.723992594011593,0.0,-0.06498890146613123,0.0,True
4282,0.0,0.0,0.0,2.0,1.0,1.0,3.422495737671852,1.4395983139052988,2.393288303166628,0.08717837743461132,0.4173613153398037,0.18200866132974625,6739.501133561134,3624.0595765411854,13440.251906402409,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,19.326983834720785,-0.026507561049955775,-13.40034261416468,-13.111113743055467,-13.566661180922754,-0.2205040186643601,0.0,True
4283,0.0,0.0,0.0,2.0,0.0,1.0,4.940824939869344,1.7045053158886732,3.520802363753319,0.8918218798935413,0.07098004873842001,0.36397001799196005,12703.21774110198,7403.509412892163,16031.958753243089,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,10.696687721902858,-0.016785497992241938,-10.245952608734846,-13.282762096452307,-11.146088226310503,-0.35203994661569593,0.0,True
4284,0.0,0.0,0.0,2.0,2.0,2.0,6.934922675602138,1.139027920830995,4.293856717646122,0.7821349818259478,0.16365048754960299,0.03808764275163412,1098.0702619999647,17906.266781501472,5721.609917469323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,11.601376958679493,-0.00445310063113824,-4.217925986871892,-12.637216903250089,-13.374508772740434,-0.5386094957590103,0.0,True
4285,0.0,0.0,0.0,2.0,1.0,2.0,3.2017697505652905,1.5795869985595345,1.6671137027442455,0.22715554386377335,0.31676393561065197,0.4783497825264931,16560.483375564218,12194.954572245479,7126.107530668378,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,17.105288541709648,-0.0012141776448155728,-13.562146242344689,-12.81195958933344,-12.086340443940443,-0.06390902549028388,0.0,True
4286,0.0,0.0,0.0,2.0,2.0,1.0,7.200166322290897,1.555185512918979,3.1019947677850723,0.6820013513788581,0.8977096816524863,0.16238921415060759,14887.76324596256,15614.743339829147,10820.934111252427,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9.471844908974687,-0.1638550269262642,-12.017249000235854,-12.017249000235855,-12.017249000235855,-0.2333333333333334,0.0,True
4287,0.0,0.0,0.0,2.0,2.0,0.0,11.891021345276386,1.3616932059638203,1.9250249862670898,0.04870312847197056,0.2571303341537714,0.7784048048779368,2547.9644099250436,7124.563400633633,5939.379250630736,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,13.554722041838188,-0.29289460574199,-13.571588933351693,-13.571588933351693,-13.571588933351693,-0.2333333333333334,0.0,True
4288,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.523663617670536,0.5,0.5,12194.506690837443,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,24.15495475546437,0.8384596574220313,16.943787080794575,0.0,0.0,-0.9,17.782246738216607,False
4289,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.4134056270122528,0.5,0.5,3371.1031964048743,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,25.291414144519354,0.8216136289537164,10.449591431021691,0.0,0.0,-0.9,11.271205059975408,False
4290,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.9659257093444467,0.5,0.5,18778.879803605378,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.610056067884692,0.8103466606730936,42.99302428038791,0.0,0.0,-0.9,43.803370941061,False
4291,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.7567816376686096,0.5,0.5,4960.773308761418,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.569782501331318,0.8391961905887526,30.67443845868111,0.0,0.0,-0.9,31.51363464926986,False
4292,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.37180201802402735,0.5,0.5,15631.30449410528,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,25.71091648145286,0.8056378893084086,7.9991388616152115,0.0,0.0,-0.9,8.80477675092362,False
4293,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6912274891510606,0.5,0.5,6642.21450034529,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.95953778983588,0.8404052511120159,26.81329911099747,0.0,0.0,-0.9,27.653704362109487,False
4294,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.18124885112047195,0.5,0.5,14989.07061945647,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,29.48789794570615,0.6688178273476324,-3.224442669004203,0.0,0.0,-0.9,0.6688178273476324,False
4295,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.2883575763553381,0.5,0.5,4502.000725828111,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,26.982519839071287,0.7673893949077786,3.0842612473294153,0.0,0.0,-0.9,3.851650642237194,False
4296,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8408788805827498,0.5,0.5,17574.50643647462,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.133543277946274,0.8289802334594758,35.627766066323964,0.0,0.0,-0.9,36.45674629978344,False
4297,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.2210991820320487,0.5,0.5,7417.482654564083,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,28.440456489427216,0.7184058902656725,-0.8772581783123314,0.0,0.0,-0.9,0.7184058902656725,False
4298,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6486196201294661,0.7341367043554783,0.5,13322.941907681525,6678.986924700439,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.218442012744482,0.8218248561208654,-11.848158344674296,-2.5299269685031156,0.0,-0.21269063651561737,0.8218248561208654,False
4299,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.5661844154819846,0.6161811957135797,0.5,10265.936107374728,13171.22036870569,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.820243553390828,0.8233785688201885,-10.776118664395032,-6.844405811898827,0.0,-0.30705504342913625,0.8233785688201885,False
4300,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.49675489123910666,0.7937349611893296,0.5,19257.49237742275,19882.89823755622,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.378291153056487,0.8233803478150443,-12.529280221024855,-2.7125429794485854,0.0,-0.16501203104853635,0.8233803478150443,False
4301,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.7223904430866241,0.02849785704165697,0.5,12659.736580215394,5692.998309619725,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.852539092593876,0.825905105420305,12.452790458891602,-13.410041516065085,0.0,-0.7772017143666744,13.278695564311906,False
4302,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.15033812914043665,0.685667397454381,0.5,9119.986181147397,19323.379694484174,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,30.81968589469742,0.6062692659302433,-12.757273255966684,-10.561244439227217,0.0,-0.25146608203649523,0.6062692659302433,False
4303,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.7876995438709855,0.9728373233228922,0.5,17940.93210529536,13724.892441183329,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.477693702802515,0.8262288638553748,-13.400076767249207,14.68611378455995,0.0,-0.02173014134168627,15.512342648415325,False
4304,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.3406480923295021,0.3194518880918622,0.5,2502.708056010306,8322.953248396516,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,26.18680088556037,0.7835645894962435,-7.850618098760966,-12.039719946343922,0.0,-0.5444384895265102,0.7835645894962435,False
4305,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.3820524150505662,0.46694888174533844,0.5,16358.220637775958,11526.058172807097,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,25.508307802551556,0.8055514698936679,-9.718163028467979,-10.531310910637172,0.0,-0.42644089460372925,0.8055514698936679,False
4306,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.9975006654858589,0.8721572747454047,0.5,5643.324720673263,6049.900159239769,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.45034158664772,0.782747509141283,-12.711988047333143,11.159299179951386,0.0,-0.10227418020367618,11.942046689092669,False
4307,1.0,0.0,0.0,2.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5549934962764382,0.12899480015039444,0.6790511254221201,6327.742083929479,16456.794396974146,17702.234035357833,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.96305206073739,0.8065187059228012,-13.283025066155485,-12.955245866873295,-5.375641492559049,-0.05356325954198837,0.8065187059228012,False
4308,1.0,0.0,0.0,2.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.9126522382721305,0.7110985023900867,0.5986230941489339,16779.71843164414,12058.073725551367,15119.736016727984,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,21.807355114910003,0.7695948976520905,-11.200387462538403,-11.200387462538403,-11.200387462538403,-0.2333333333333334,0.7695948976520905,False
4309,1.0,0.0,0.0,2.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.597345968708396,0.28239360079169273,0.20225811284035444,13896.851598285139,1053.0080767348409,7109.103520400822,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.63111307060572,0.8015637087472767,-10.6042231646269,-11.77645956828562,-12.439395284193774,-0.3122786290943623,0.8015637087472767,False
4310,1.0,0.0,0.0,2.0,2.0,0.0,7.25,1.4500000000000002,3.0,0.6799499457702041,0.4297579163685441,0.33113118167966604,9838.144085370004,18798.358955420554,16017.085873521864,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.102682591019335,0.8017294708412859,-12.963854407989173,-9.79449200964467,-11.1177107769912,-0.09128872156143186,0.8017294708412859,False
4311,1.0,0.0,0.0,2.0,2.0,1.0,7.25,1.4500000000000002,3.0,0.2570048114284873,0.22083512041717768,0.11625609174370766,19866.445713676512,14238.354368135333,11629.786186851561,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,27.682815252554555,0.7275299279325087,-10.614973560906606,-12.837716422856566,-13.287476544518553,-0.43032703027129177,0.7275299279325087,False
4312,0.0,1.0,0.0,0.0,0.0,0.0,2.5254874951206148,1.507007713057101,3.0,0.3970701424404979,0.5,0.5,8747.078432701528,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,16.074441136004012,-1.26167295394497e-05,1.2490418446965776,0.0,0.0,-0.9,1.2490418446965776,False
4313,0.0,1.0,0.0,0.0,0.0,0.0,4.836598051246256,1.6779203612357378,3.0,0.7364326063543558,0.5,0.5,5422.469445504248,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,11.09440524266261,-0.008070343667901159,11.506550335628809,0.0,0.0,-0.9,11.506550335628809,False
4314,0.0,1.0,0.0,0.0,0.0,0.0,7.956861392594874,1.4841283620335162,3.0,0.2720239954069257,0.5,0.5,7585.875800810754,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,11.26928134924034,-0.08969692827856435,-3.463118307362924,0.0,0.0,-0.9,0.0,True
4315,0.0,0.0,0.0,0.0,0.0,0.0,9.327069773338735,1.226841242890805,2.2458322793245316,0.4505884684622288,0.5,0.5,10680.287688039243,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,10.2026785611882,-0.00037218184475507066,7.529125877198229,0.0,0.0,-0.9,7.529125877198229,False
4316,0.0,0.0,0.0,0.0,0.0,0.0,7.223909812048078,1.1959455344825984,1.438945334404707,0.16427798755466938,0.5,0.5,3000.6462233141065,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,14.046934017614321,-0.0008175173829585436,-5.9895784078227,0.0,0.0,-0.9,0.0,True
4317,0.0,0.0,0.0,0.0,0.0,0.0,10.839291835669428,1.361076899431646,2.7470181733369827,0.3565391702577472,0.5,0.5,8397.52768818289,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,8.993399247224088,-0.1262090571987512,1.2372582602862607,0.0,0.0,-0.9,1.2372582602862607,False
4318,0.0,0.0,0.0,0.0,0.0,0.0,4.244693176820874,1.3750292563810946,4.6318292915821075,0.9499304397031665,0.5,0.5,6418.899389915168,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,12.967660508823698,-0.007254969613864848,26.490682931843473,0.0,0.0,-0.9,26.490682931843473,False
4319,0.0,0.0,0.0,0.0,0.0,0.0,8.49677118146792,1.1682894572615625,3.433070983737707,0.5093783009797335,0.5,0.5,4589.156030677259,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,10.753129476303695,-0.0014943641925577733,11.62215406840134,0.0,0.0,-0.9,11.62215406840134,False
4320,0.0,1.0,0.0,1.0,0.0,0.0,3.3147453106939793,1.5436890830285848,3.0,0.5804630713537335,0.7651233281940222,0.5,17205.08675184101,4143.068023957312,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,14.3064173733908,-0.005690772531656063,-12.538035506700998,-5.714589316691274,0.0,-0.1879013374447822,0.0,True
4321,0.0,1.0,0.0,1.0,1.0,1.0,9.026247377041727,1.4396505520679057,3.0,0.82488411385566,0.10865873470902443,0.5,10045.09378504008,7041.953142732382,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,7.966760952529658,-0.2239541501229294,2.8026737995972724,-13.061397065544346,0.0,-0.7130730122327804,2.8026737995972724,False
4322,0.0,1.0,0.0,1.0,1.0,1.0,6.344034854322672,1.7282309650443495,3.0,0.3036118261516094,0.6996657652780414,0.5,11214.48151115328,12332.568811252713,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,11.83169183595702,-0.20536195410272873,-12.739858244694513,-10.140166843576555,0.0,-0.24026738777756695,0.0,True
4323,0.0,1.0,0.0,2.0,0.0,0.0,7.689648913685232,1.411899953428656,3.0,0.30645304545760155,0.3557522548362613,0.6277485881000757,12756.207255646586,13224.50118046254,13007.473467849195,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,11.433089966823317,-0.04135619180475392,-13.964985395955235,-12.274097602599742,-10.192602994246638,0.08680067434906957,0.08680067434906957,False
4324,0.0,1.0,0.0,2.0,1.0,2.0,5.882906937971711,1.2235732998698952,3.0,0.7161589441820979,0.3938226914033294,0.46732592582702637,19799.496706575155,4103.405330330133,7522.082790732384,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,11.627182287866837,-0.014452855490827532,-13.513966754988024,-10.606707084865022,-9.581784757016454,-0.011081106215715453,0.0,True
4325,0.0,1.0,0.0,2.0,2.0,1.0,4.166753139346838,1.6487009007483722,3.0,0.34588738810271025,0.1967418035492301,0.2447106121107936,9640.154791995883,9628.471105359495,2376.941218972206,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,14.125562708953469,-0.001081556346664403,-11.851446981737686,-13.063897495421491,-12.86348088800185,-0.346838067471981,0.0,True
4326,0.0,1.0,0.0,2.0,2.0,0.0,2.9555606488138437,1.3917556228116155,3.0,0.43149627186357975,0.07842663861811161,0.3502107625827193,13968.455662950873,12520.198102109134,11286.08338162303,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,15.78011738751951,0.0,-11.153695502421826,-13.384534775850732,-11.93387746745501,-0.3570900790393352,0.0,True
4327,0.0,0.0,0.0,1.0,0.0,0.0,10.97042269166559,1.38377093533054,1.8188898302614689,0.2153521440923214,0.4400341669097543,0.5,5017.815202474594,11962.93544024229,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,10.140859102374419,-0.2644657042709644,-11.475874716370052,-12.173380681089622,0.0,-0.4479726664721966,0.0,True
4328,0.0,0.0,0.0,1.0,1.0,0.0,4.442664935719222,1.3519974094815552,3.8091091103851795,0.6222202740609646,0.9927406264469028,0.5,3119.202932342887,14440.163420513272,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,13.541423615375844,-0.0006216233569802387,-13.577704229149072,4.630758245734114,0.0,-0.005807498842477776,4.630758245734114,False
4329,0.0,0.0,0.0,1.0,0.0,1.0,5.361582373734564,1.6077718247659505,1.423745196312666,0.43975745514035225,0.6588137177750468,0.5,12108.445812016726,18257.890191860497,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,11.610988865978399,-0.005257180146242879,-12.136317868764582,-9.135349828323424,0.0,-0.2729490257799626,0.0,True
4330,0.0,0.0,0.0,2.0,1.0,1.0,3.854954724665731,1.5238148348405958,2.884983442723751,0.9726303536444902,0.41081997007131577,0.6838911809027195,11676.227601245046,18936.023767106235,9314.89289458841,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12.491376179825313,-0.023716729162512107,-11.628703458032584,-11.628703458032586,-11.628703458032586,-0.2333333333333334,0.0,True
4331,0.0,0.0,0.0,2.0,1.0,2.0,8.828100419603288,1.2874195059761406,2.3724072724580765,0.7472675535827875,0.6919774506241083,0.3863698076456785,4288.941977545619,11287.158006802201,1325.5927255377173,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.328280337716969,-0.001801619047333669,-11.727618422038777,-11.727618422038777,-11.727618422038777,-0.2333333333333334,0.0,True
4332,0.0,0.0,0.0,2.0,0.0,0.0,6.137266223784536,1.705636976286769,3.2009190507233143,0.13230841886252165,0.1012141453102231,0.5042531220242381,17341.727033257484,5991.889510303736,13876.746038906276,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,14.668486808848726,-0.1679296664756409,-13.315951933989194,-13.651703542849734,-12.703744831498964,-0.215626186132431,0.0,True
4333,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.460918789729476,0.5,0.5,5960.322674363852,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,24.72584968106958,0.8346246578209358,13.248116715066136,0.0,0.0,-0.9,14.082741372887071,False
4334,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8647089907899499,0.5,0.5,17496.185690164566,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.08351896111934,0.826895701043767,37.03135955752805,0.0,0.0,-0.9,37.858255258571816,False
4335,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.7369427066296339,0.5,0.5,12395.037482492626,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.657738629490318,0.8393456307606786,29.50592542048544,0.0,0.0,-0.9,30.34527105124612,False
4336,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6149813337251544,0.5,0.5,5265.034255571663,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.500693299890568,0.8398481242546789,22.322400556411594,0.0,0.0,-0.9,23.162248680666274,False
4337,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.2101476900279522,0.5,0.5,13311.582625843585,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,28.453834496935716,0.7121433666445793,-1.5223010573536158,0.0,0.0,-0.9,0.7121433666445793,False
4338,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.9867361672222614,0.5,0.5,10406.335966661572,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.501715958063155,0.8097873755659477,44.218760249391195,0.0,0.0,-0.9,45.02854762495714,False
4339,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.32900871615856886,0.5,0.5,17785.676619037986,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,26.262790853246717,0.7858619696765134,5.478613381739706,0.0,0.0,-0.9,6.26447535141622,False
4340,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5084656551480293,0.5,0.5,14567.834625020623,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,24.351452262084702,0.8377924238394097,16.04862708821893,0.0,0.0,-0.9,16.88641951205834,False
4341,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.29486553370952606,0.5284571452066302,0.5,9132.179328240454,15759.731103666127,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,26.884015430186444,0.7636226325801725,-10.978627872823342,-10.407642130235562,0.0,-0.3772342838346958,0.7636226325801725,False
4342,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.8901229714974761,0.4227832015603781,0.5,18888.127689249814,3580.637658946216,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.927945142187387,0.8014472497465839,-5.644392148782277,-9.2784858159447,0.0,-0.4617734387516975,0.8014472497465839,False
4343,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.7581818718463182,0.3435500003397465,0.5,7084.666865877807,18623.391130939126,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.56155650596422,0.8202596750574545,-4.084311938413954,-10.808151351193917,0.0,-0.5251599997282028,0.8202596750574545,False
4344,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.41692176926881075,0.736352332867682,0.5,16246.52264919132,1698.3471810817719,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,25.223800656829713,0.8122728547568592,-12.25750376182388,-5.6447666717691565,0.0,-0.21091813370585444,0.8122728547568592,False
4345,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6403485806658864,0.9404436741024256,0.5,2646.8124613165855,9063.821788877249,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.295556905447757,0.8285979176898479,-13.283631755496598,7.615503127332403,0.0,-0.04764506071805952,8.44410104502225,False
4346,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.9402593392878771,0.60560885630548,0.5,16686.990913003683,8674.037735909224,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.686071255855953,0.7865752151176229,-9.655107898910318,-4.43266318275332,0.0,-0.31551291495561595,0.7865752151176229,False
4347,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.3441086756065488,0.43936706613749266,0.5,6921.941310167313,10759.394912049174,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,26.12815191154108,0.7843629721351517,-9.63729463729729,-11.015443782938576,0.0,-0.4485063470900059,0.7843629721351517,False
4348,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5673981579020619,0.2352772131562233,0.5,12028.256035409868,18121.426755562425,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.80782846129971,0.8217767260835376,-2.5616413174312154,-12.2247341967387,0.0,-0.6117782294750214,0.8217767260835376,False
