sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,f0,f1,g0,g1,g2,cv,is_feasible
3765,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,31.68112677708268,0.18100295960903168,0.4772659633308649,0.5,0.18,10.010736772790551,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.56434061347734,-0.0,2743.7044672820675,200000.0,-3.7749137123907834,202743.70446728208,False
3766,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,30.81153742596507,0.9831033330410719,0.8319168463349342,0.5,0.18,10.448073257692158,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.893223536808641,-0.0,7844.1956268579515,200000.0,-41.56305362163715,207844.19562685795,False
3767,2.0,2.0,0.0,1.0,0.0,4.0,3.0,1.0,30.0,0.290916508063674,0.11768660135567188,0.45638757571578026,0.18,10.661904762499034,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.265622392436402,-0.0,7844.1956268579515,200000.0,-4.64593179085268,207844.19562685795,False
3768,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,30.0,0.8525427980348468,0.36483623646199703,0.3474025269970298,0.18,10.951077044941485,True,True,True,True,True,True,True,True,False,True,True,True,False,True,9.000052013918891,-4.752941552924527,-5.861223780811997e-05,-129651.12929334094,-7.033437056081652,0.0,True
3769,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,30.0,0.42024369817227125,0.59274085983634,0.869785737246275,0.18,10.159175156615674,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.840388624320218,-0.0,7844.1956268579515,200000.0,-22.259663483104422,207844.19562685795,False
3770,2.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,30.0,0.7438894780352712,0.22429323010146618,0.16036331839859486,0.18,10.346511542797089,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.599064519146493,-0.0,7844.1956268579515,200000.0,-18.877762422853078,207844.19562685795,False
3771,2.0,2.0,2.0,2.0,1.0,5.0,2.0,0.0,30.0,0.06144163478165865,0.9519569166004658,0.6847006091848016,0.18,10.5134659986943,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.789881190002625,-0.0,2959.202705579587,200000.0,-8.231043945918413,202959.20270557958,False
3772,2.0,2.0,1.0,1.0,0.0,3.0,5.0,4.0,30.0,0.919004624709487,0.1548876641318202,0.8042657980695367,0.18,10.691417774185538,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.749748253465164,-4.218078180831314,-1.9205808712285943e-06,-144433.3450036326,-21.540433864956764,0.0,True
3773,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,30.0,0.35386341623961926,0.9277116591110826,0.29542952962219715,0.18,10.417094923555851,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.882698755299803,-0.0,7844.1956268579515,200000.0,-18.619346284674453,207844.19562685795,False
3774,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,30.0,0.560246929526329,0.2642836822196841,0.7344751469790936,0.18,10.104705057106912,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.789805212347797,-4.373151970612415,-1.5253745914378669e-05,-186739.4928171393,-9.140137660589255,0.0,True
3775,2.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0,30.0,0.2450178936123848,0.5368679324164987,0.22759295906871557,0.18,10.754082300700247,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.564735118867489,-2.820891855389943,5.65484443906189,255664.85782610346,-6.586358112998396,255670.51267054252,False
3776,2.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,30.0,0.6816521631553769,0.7898779259994626,0.0877842865884304,0.18,10.605481597594917,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.594960373049412,-0.0,7844.1956268579515,200000.0,-31.190283348605675,207844.19562685795,False
3777,2.0,2.0,2.0,0.0,2.0,2.0,4.0,2.0,30.0,0.12240460235625505,0.003620489500463009,0.5634174337610602,0.18,10.253031578846276,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.748416520238784,-0.0,7844.1956268579515,200000.0,-2.280187448394013,207844.19562685795,False
3778,2.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,30.0,0.7917397795245051,0.6806010724976659,0.4047209480777383,0.1803882287442684,10.190641732886434,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.522887821979776,-0.0,7844.1956268579515,200000.0,-178.7165014086854,207844.19562685795,False
3779,2.0,1.0,2.0,0.0,1.0,3.0,5.0,4.0,30.0,0.48233584593981504,0.39410269912332296,0.8823062647134066,0.17033711520954967,10.918146099895239,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.772258350936715,-3.998576658096896,-3.66851054423023e-07,71056.87988849555,-53.391012632078436,71056.87988849555,False
3780,2.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,30.0,0.761275852099061,0.8773716576397419,0.15190818160772324,0.20438332457095384,10.297154341824353,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.727044288269553,-0.0,7844.1956268579515,200000.0,-199.56934872794557,207844.19562685795,False
3781,2.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,30.0,0.4500704128295183,0.16509014181792736,0.6275394214317203,0.16485771613195538,10.593081737868488,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.656709131507126,-0.0,7844.1956268579515,200000.0,-31.336170897138892,207844.19562685795,False
3782,2.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,30.0,0.6515701822936535,0.517910148948431,0.33987005520612,0.17571120416745542,10.905753884464502,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.662126991552697,-0.0,7844.1956268579515,200000.0,-84.59333819953213,207844.19562685795,False
3783,2.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,30.0,0.09021594002842903,0.30587716959416866,0.8174534644931555,0.19379790164530275,10.234756851568818,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.504632613047777,-0.0,7844.1956268579515,200000.0,-15.775337145526025,207844.19562685795,False
3784,2.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,30.0,0.5278603965416551,0.05091348476707935,0.9902066336944699,0.18468685962259768,10.398717418313026,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.801366934637311,-0.0,7844.1956268579515,200000.0,-39.14883140312728,207844.19562685795,False
3785,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,30.0,0.21467506978660822,0.7805270925164223,0.4813722725957632,0.1660719028674066,10.74151818268001,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.630448540003279,-3.691789782437914,0.044874599258946546,-51019.40301224624,-33.98399926690524,0.044874599258946546,False
3786,2.0,1.0,0.0,1.0,0.0,3.0,2.0,5.0,30.0,0.8869390031322837,0.4102481100708246,0.549268938601017,0.15521955924108624,10.804190293885767,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.654833490183163,-4.541440751153654,-1.1858446669066325e-07,-66105.10638830048,-108.38132938392079,0.0,True
3787,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,30.0,0.3236583983525634,0.6401090621948242,0.04238865803927183,0.19527159590274096,10.08631996717304,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.76679437752897,-0.0,7844.1956268579515,200000.0,-43.31194056685746,207844.19562685795,False
3788,2.0,0.0,1.0,2.0,2.0,2.0,5.0,5.0,29.296155761927366,0.7114566750824451,0.4679558938369155,0.4080379409715533,0.18,10.142262465320528,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.797274323034907,-4.5785490251382175,-9.86493369055097e-05,-173790.21967063966,-13.6383973601496,0.0,True
3789,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,31.449050225317478,0.031115513294935226,0.7385826231911778,0.9304230585694313,0.18,10.99873607698828,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.71352472196154,-0.0,1959.442491364147,200000.0,-4.419597154695776,201959.44249136414,False
3790,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,30.075840771198273,0.8205215055495501,0.07723013963550329,0.0999737735837698,0.18,10.561132555827498,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.483188206298532,-0.0,7844.1956268579515,200000.0,-14.028257809576743,207844.19562685795,False
3791,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,28.165258679538965,0.3900239113718271,0.8481054054573178,0.6243129717186093,0.18,10.329591326415539,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.827156782437045,-0.0,7844.1956268579515,200000.0,-22.727721524419024,207844.19562685795,False
3792,2.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,28.830718722194433,0.952654174529016,0.6029082695022225,0.7027658428996801,0.18,10.05632440932095,True,True,True,True,True,True,True,True,True,True,True,True,False,True,9.058351916285016,-0.0,7844.1956268579515,200000.0,-68.07488090771052,207844.19562685795,False
3793,2.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,30.92794530838728,0.2586067458614707,0.31445356737822294,0.20967759657651186,0.18,10.83467460796237,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.51923813384687,-0.0,7844.1956268579515,200000.0,-4.19676506155226,207844.19562685795,False
3794,2.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,31.54717130959034,0.5929956445470452,0.9935091668739915,0.7579762591049075,0.18,10.64707117062062,True,True,True,True,True,True,True,True,True,True,True,True,False,True,9.0888526687748,-4.756463286081688,-1.262696969206445e-07,-162950.50702803134,-21.739020206436724,0.0,True
3795,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,29.707874465733767,0.1488605672493577,0.20530180912464857,0.2668401822447777,0.18,10.49365319032222,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.503466155153951,-0.0,-13839.359994614199,200000.0,-2.773581491903404,200000.0,False
3796,2.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,29.664894189685583,0.986685385927558,0.28099929448217154,0.056232801638543606,0.18,10.320899092592299,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.581458439373268,-0.0,7844.1956268579515,200000.0,-28.626785784698193,207844.19562685795,False
3797,2.0,0.0,2.0,1.0,1.0,5.0,3.0,3.0,31.57450347393751,0.30179215781390667,0.5516303153708577,0.531743872910738,0.18,10.538574910722673,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.72250348058461,-0.0,7844.1956268579515,200000.0,-8.71585600146545,207844.19562685795,False
3798,2.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,30.947449758648872,0.5965707898139954,0.1401557018980384,0.4981618467718363,0.18,10.97624608129263,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.687795851783378,-0.0,883.3948509052971,200000.0,-9.092305913033076,200883.3948509053,False
3799,2.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,28.79553561285138,0.16183405369520187,0.9110266761854291,0.9756250912323594,0.18,10.133502578362823,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.735371913087274,-0.0,7844.1956268579515,200000.0,-14.647067098383202,207844.19562685795,False
3800,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.5443625198677182,0.5,0.5,0.18,10.743813497014344,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.004352829192712,-0.0,7844.1956268579515,200000.0,-2.624307859432146,207844.19562685795,False
3801,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.2447040742263198,0.5,0.5,0.18,10.118314845487475,True,True,True,False,False,True,False,False,False,True,False,False,False,True,7.630120289306687,-2.455224049129614,0.004426774402418232,-90141.86337648789,-1.5432995575115644,0.004426774402418232,False
3802,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,0.8600452691316605,0.5,0.5,0.18,10.449986441992223,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.531219016058131,-0.0,4268.734417587593,200000.0,-4.982711762242815,204268.7344175876,False
3803,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.4133963454514742,0.5,0.5,0.18,10.824480157345533,True,True,True,False,False,True,False,False,False,True,False,False,False,True,7.788855296695671,-0.0,7844.1956268579515,200000.0,-1.9670398122595516,207844.19562685795,False
3804,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9948508990928531,0.5,0.5,0.18,10.588057999499142,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.371969214637888,-0.0,7844.1956268579515,200000.0,-5.90914696547921,207844.19562685795,False
3805,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.2942079836502671,0.5,0.5,0.18,10.213525181636214,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.164762296619863,-0.0,7844.1956268579515,200000.0,-1.7977431204138623,207844.19562685795,False
3806,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.6635469626635313,0.5,0.5,0.18,10.35867644008249,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.001763808098874,-0.0,5059.538404871747,200000.0,-3.6596099311725965,205059.53840487174,False
3807,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,30.0,0.10988689586520195,0.5,0.5,0.18,10.984151247888803,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.425795783371472,-0.0,7844.1956268579515,200000.0,-0.9115469919119339,207844.19562685795,False
3808,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,30.0,0.8003999041393399,0.5,0.5,0.18,10.806547902524471,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.300206026053555,-2.9304781770756256,-8.400520528084598e-06,-52700.483108222135,-3.7826764736000826,0.0,True
3809,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.4730334645137191,0.5,0.5,0.18,10.431068564765155,True,True,True,False,False,True,False,False,False,True,False,False,False,True,7.925758603978634,-0.0,7844.1956268579515,200000.0,-2.4882490300522324,207844.19562685795,False
3810,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.6077838391065598,0.5,0.5,0.18,10.01222493685782,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.453823593934516,-0.0,4402.091158331799,200000.0,-3.6587571716250347,204402.0911583318,False
3811,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.1812745500355959,0.5,0.5,0.17843135699629784,10.636753224767745,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.102960483337856,-0.0,7844.1956268579515,200000.0,-4.593862084795966,207844.19562685795,False
3812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.7229438973590732,0.5,0.5,0.17194324566051364,10.900781378149986,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.28497182543348,-0.0,4636.325070917903,200000.0,-13.078431706554541,204636.3250709179,False
3813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.05049725715070963,0.5,0.5,0.1931136554852128,10.276290285401046,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.7630739238382755,-0.0,7844.1956268579515,200000.0,-3.74625577251138,207844.19562685795,False
3814,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,30.0,0.9311887752264738,0.5,0.5,0.20056718559935688,10.170919166877866,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.330106390237669,-3.1113049550876806,-3.7610998333548196e-06,-103567.36330646981,-24.21681054587799,0.0,True
3815,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,30.0,0.35787735506892204,0.5,0.5,0.1644549250602722,10.546420441009104,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.436290952469347,-0.0,7844.1956268579515,200000.0,-6.541702043714881,207844.19562685795,False
3816,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.9006109172478318,0.5,0.5,0.18005806289613246,10.287219716235995,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.773982414286194,-3.306883877522069,-1.8834780348697677e-06,-185947.8041668797,-19.921397429019397,0.0,True
3817,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.3259557140991092,0.5,0.5,0.17491979772225022,10.91266376990825,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.9591709396899315,-0.0,7844.1956268579515,200000.0,-6.0511354562398525,207844.19562685795,False
3818,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,0.695294689387083,0.5,0.5,0.15243193488568066,10.519042681902647,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.480435590952563,-0.0,4528.362444287373,200000.0,-11.861279285869694,204528.36244428737,False
3819,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.015646917745471,0.5,0.5,0.2025111352466047,10.14447910990566,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.755294962109751,-0.0,7844.1956268579515,200000.0,-3.643259181319604,207844.19562685795,False
3820,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.5761063164100051,0.5,0.5,0.19614013977348804,10.380482470616698,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.674977851991234,-0.0,5352.880637707989,200000.0,-12.593902585789076,205352.880637708,False
3821,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.15045252908021212,0.5,0.5,0.16094346234574913,10.754945908673108,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.986403018866823,-0.0,7844.1956268579515,200000.0,-3.7439961027243984,207844.19562685795,False
3822,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.7657937277108431,0.5,0.5,0.16840066876262427,10.672844681888819,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.480549567001914,-0.0,4448.657551224278,200000.0,-14.383869762916973,204448.65755122429,False
3823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.700754206627607,0.44514013826847076,0.5,0.5,0.18,10.04731575306505,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.938304213625112,-0.0,4345.7136248787265,200000.0,-2.213964794172333,204345.71362487873,False
3824,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,30.78178621083498,0.6296726698055863,0.5,0.5,0.18,10.224919850938022,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.451989357007841,-0.0,7844.1956268579515,200000.0,-3.002716530727973,207844.19562685795,False
3825,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,29.39950506016612,0.08126073610037565,0.5,0.5,0.18,10.60045187920332,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.216003169659265,-0.0,7844.1956268579515,200000.0,-0.8320850903588373,207844.19562685795,False
3826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.399971779435873,0.9619522504508495,0.5,0.5,0.18,10.956246905960143,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.351281794386237,-0.0,5834.738263386776,200000.0,-4.691784301582612,205834.73826338677,False
3827,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,31.781286142766476,0.2646061312407255,0.5,0.5,0.18,10.331786567345262,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.148668161145826,-0.0,7844.1956268579515,200000.0,-1.3075510960903167,207844.19562685795,False
3828,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,31.025050073862076,0.8311749463900924,0.5,0.5,0.18,10.068179088644683,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.07774750356595,-0.0,4635.9930592855735,200000.0,-4.419217617771994,204635.99305928557,False
3829,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.65648627653718,0.37976617086678743,0.5,0.5,0.18,10.692737653851509,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.649707577644216,-2.799469251178841,0.005830682002851972,-117478.02538999858,-1.5126314563192094,0.005830682002851972,False
3830,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,29.656952280551195,0.5145165491849184,0.5,0.5,0.18,10.860060648061335,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.41043120237949,-0.0,7844.1956268579515,200000.0,-2.1043810776893777,207844.19562685795,False
3831,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.024548813700676,0.21204958856105804,0.5,0.5,0.18,10.48461158759892,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.7708135592209695,-0.0,7844.1956268579515,200000.0,-1.180993595588464,207844.19562685795,False
3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.085183553397655,0.8568788999691606,0.5,0.5,0.18,10.314488376490772,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.045071115620296,-0.0,7844.1956268579515,200000.0,-4.449291386631645,207844.19562685795,False
3833,1.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,30.0,0.4321871353313327,0.014804298058152199,0.5,0.18,10.939958654344082,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.456637421761936,-0.0,-13253.29714368649,200000.0,-4.66587416897987,200000.0,False
3834,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,30.0,0.5475588254630566,0.8282468179240823,0.5,0.18,10.616616212762892,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.6547705652084,-0.0,3426.2490649471993,200000.0,-17.93242372013731,203426.2490649472,False
3835,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,30.0,0.22588218562304974,0.43725175503641367,0.5,0.18,10.242094123736024,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.03077836338616,-0.0,7844.1956268579515,200000.0,-4.917466874871618,207844.19562685795,False
3836,1.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,30.0,0.6822768216952682,0.21131685189902782,0.5,0.18,10.470248746685684,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.399771066145862,-0.0,7844.1956268579515,200000.0,-13.168487237205493,207844.19562685795,False
3837,1.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,30.0,0.1067816661670804,0.5544526930898428,0.5,0.18,10.844746991991997,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.38884295975641,-0.0,2125.925057693954,200000.0,-2.9580272638258465,202125.92505769397,False
3838,1.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,30.0,0.9759680796414614,0.35249815601855516,0.5,0.18,10.707931087352335,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.905614651978562,-0.0,7844.1956268579515,200000.0,-27.109438636966633,207844.19562685795,False
3839,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,30.0,0.2974654287099838,0.8821574049070477,0.5,0.18,10.082421706989408,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.636110527948011,-3.390128157704364,1.6736612451495603e-07,-173329.752905656,-9.685154224757312,1.6736612451495603e-07,False
3840,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.6127967769280076,0.29845466557890177,0.5,0.18,10.127215189859271,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.513018694491748,-0.0,7844.1956268579515,200000.0,-13.696420280028196,207844.19562685795,False
3841,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,30.0,0.16063722502440214,0.967037589289248,0.5,0.18,10.502720040269196,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.532574278202762,-0.0,2515.830476571101,200000.0,-6.170007320031838,202515.8304765711,False
3842,1.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,30.0,0.795173954218626,0.12600777484476566,0.5,0.18,10.928862374275923,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.672028235466739,-0.0,7844.1956268579515,200000.0,-13.387280434808368,207844.19562685795,False
3843,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,30.0,0.4938850235193968,0.6080672312527895,0.5,0.18,10.304359599016607,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.770638420259544,-0.0,7844.1956268579515,200000.0,-13.544818221893214,207844.19562685795,False
3844,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,30.0,0.9104902809485793,0.7592341946437955,0.5,0.17937144096940755,10.032979672774673,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.756676591760124,-0.0,7844.1956268579515,200000.0,-162.74734389247692,207844.19562685795,False
3845,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,30.0,0.36295119393616915,0.4754245849326253,0.5,0.1854465070925653,10.657504384405911,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.55280931244698,-0.0,2842.3513523195443,200000.0,-28.551389431401486,202842.35135231956,False
3846,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,30.0,0.7437342870980501,0.6815282013267279,0.5,0.20790371395647525,10.770166102796793,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.212504862356102,-0.0,7844.1956268579515,200000.0,-106.4032580275312,207844.19562685795,False
3847,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,30.0,0.04533220827579498,0.08424193970859051,0.5,0.15688676873221993,10.394698447547853,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.306543013706092,-0.0,7844.1956268579515,200000.0,-4.756281129639962,207844.19562685795,False
3848,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,30.0,0.713032846339047,0.9800010295584798,0.5,0.18772153453901408,10.65405248850584,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.53671557760771,-0.0,7844.1956268579515,200000.0,-123.11802661386474,207844.19562685795,False
3849,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,30.0,0.0135331517085433,0.25404501426965,0.5,0.1674879540503025,10.028512354008853,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.310369440662264,-0.0,7844.1956268579515,200000.0,-5.813007568191502,207844.19562685795,False
3850,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,30.0,0.882719561457634,0.5889409314841032,0.5,0.16000373957678676,10.414905304089189,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.795594561269528,-0.0,7844.1956268579515,200000.0,-106.67020839522334,207844.19562685795,False
3851,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,30.0,0.3282214570790529,0.17646156810224056,0.5,0.1951782836392522,10.789372795261443,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.543492693472572,-3.267022834691827,-0.0004973349432475516,-158857.22741440896,-17.74597835340455,0.0,True
3852,1.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,30.0,0.7636190606281161,0.4564811298623681,0.5,0.2034555965848267,10.560784116387367,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.859984554433254,-0.0,7844.1956268579515,200000.0,-88.6758515497854,207844.19562685795,False
3853,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.4629394644871354,0.8093825811520219,0.5,0.15339820772409438,10.186231750063598,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.577711179062558,-0.0,7844.1956268579515,200000.0,-49.48569169136142,207844.19562685795,False
3854,1.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,30.0,0.5783111583441496,0.09763331897556782,0.5,0.1758517382852733,10.261097686365247,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.284281149992086,-0.0,7844.1956268579515,200000.0,-33.89298468066748,207844.19562685795,False
3855,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,30.507304541766644,0.132622342556715,0.637058237567544,0.5,0.18,10.886537686921656,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.597975530125842,-0.0,4034.294492935945,200000.0,-3.0197394482874977,204034.29449293594,False
